https://web.archive.org/web/*/http://www.hudexchange.info/faqs/programs/emergency-solutions-grants-esg-program/,2015-10-17 00:00:00,2017-07-09 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/faqs/programs/housing-opportunities-for-persons-with-aids-hopwa-program/,2015-10-25 00:00:00,2018-12-01 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/faqs/programs/neighborhood-stabilization-program-nsp/,2015-10-18 00:00:00,2017-06-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/faqs/reporting-systems/e-snaps-homeless-assistance-application-and-grants-management-system/,2015-10-25 00:00:00,2017-07-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/index.cfm/resources/housingsearchtool/?housingsearchtoolaction=public:main.a-guide-to-tenant-education,2016-12-15 00:00:00,2017-06-29 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/nsp/nsp-eligibility-requirements/,2015-03-17 00:00:00,2017-06-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/nsp/nsp-multimedia/,2015-10-24 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/assets/File/2014-AHAR-Part-2.pdf,2016-06-08 00:00:00,2019-08-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-USDA-Housing-Preservation-Grants.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/includes/themes/hudexchange/images/calendar.gif,2016-12-13 00:00:00,2019-08-01 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1479392907646,2016-11-17 00:00:00,2016-11-17 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1479608749826,2016-11-20 00:00:00,2016-11-20 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1479752494966,2016-11-21 00:00:00,2016-11-21 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1480213959163,2016-11-27 00:00:00,2016-11-27 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1480366569561,2016-11-28 00:00:00,2016-11-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1480366686212,2016-11-28 00:00:00,2016-11-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1480366769133,2016-11-28 00:00:00,2016-11-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1480366817814,2016-11-28 00:00:00,2016-11-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1481671963357,2016-12-13 00:00:00,2016-12-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1482346406629,2016-12-21 00:00:00,2016-12-21 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1482966705980,2016-12-28 00:00:00,2016-12-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1482966761555,2016-12-28 00:00:00,2016-12-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1482966781956,2016-12-28 00:00:00,2016-12-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154152343,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154211984,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154278974,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154319034,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154343715,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154375270,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154404072,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154442308,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154644099,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483154841304,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155023059,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155061497,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155101966,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155222097,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155262176,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155279897,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155357722,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155385790,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155487964,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155674378,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155688010,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155715379,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155731608,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483155799973,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483156690558,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483156797194,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483156888746,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157011717,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157152182,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157269882,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157395886,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157447934,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483157835635,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158573954,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158605393,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158634673,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158649012,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158665671,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158690650,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158842330,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483158903362,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1483159057470,2016-12-31 00:00:00,2016-12-31 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484012510349,2017-01-10 00:00:00,2017-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484336911165,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484336939433,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337114072,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337195410,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337242251,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337244922,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337245243,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484337282510,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/onecpd/jquery/jquery-migrate-1.4.1.js?_=1484346300879,2017-01-13 00:00:00,2017-01-13 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/programs/consolidated-plan/con-plans-aaps-capers/,2016-12-23 00:00:00,2019-02-16 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/programs/nsp/fha-first-look-sales-method-for-nsp-grantees/nsp-toolkits/,2015-10-24 00:00:00,2015-10-24 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/programs/title-v/,2015-04-24 00:00:00,2018-08-26 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/programs/utility-benchmarking,2016-11-21 00:00:00,2018-08-26 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/reports/NSP_QPR_Grantee_2_WASH-DC_DC_20130930.pdf,2016-10-25 00:00:00,2016-10-26 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info/resource/310/hud-handbook-1378-tenant-assistance-relocation-and-real-property-acquisition/,2015-10-01 00:00:00,2017-06-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/,2014-09-06 00:00:00,2019-08-16 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/environmental-review/,2015-02-23 00:00:00,2017-06-28 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/news/ndrc-webinar-series/,2015-02-16 00:00:00,2018-11-14 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2015-formula-allocations-ct.xlsx,2015-02-22 00:00:00,2017-05-22 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2015-formula-allocations-md.xlsx,2015-02-22 00:00:00,2017-05-22 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2015-formula-allocations-nh.xlsx,2015-02-22 00:00:00,2017-05-22 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2015-formula-allocations-nj.xlsx,2015-02-22 00:00:00,2017-05-22 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ak.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-al.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ar.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-as.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-az.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ca.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-co.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ct.xlsx,2016-02-21 00:00:00,2019-01-09 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-dc.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-de.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-fl.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ga.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-gu.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-hi.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ia.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-id.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-il.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-in.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ks.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ky.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-la.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ma.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-md.xlsx,2016-02-21 00:00:00,2019-01-09 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-me.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-mi.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-mn.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-mo.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-mp.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ms.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-mt.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nc.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nd.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ne.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nh.xlsx,2016-02-21 00:00:00,2019-01-09 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nj.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nm.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-nv.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ny.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-oh.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ok.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-or.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-pa.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-pr.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ri.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-sc.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-sd.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-tn.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-tx.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-ut.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-va.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-vi.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-vt.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-wa.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-wi.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-wv.xlsx,2016-02-21 00:00:00,2019-01-11 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/onecpd/assets/File/fy2016-formula-allocations-wy.xlsx,2016-02-21 00:00:00,2019-01-10 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/programs/cdbg-dr/resilient-recovery/?utm_content=&utm_medium=email&utm_name=&utm_source=govdelivery&utm_term=,2016-01-30 00:00:00,2017-07-09 00:00:00
https://web.archive.org/web/*/http://www.hudexchange.info:80/resource/4832/2015-ahar-part-1-pit-estimates-of-homelessness/,2015-12-24 00:00:00,2019-01-04 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/HOME_IncomeLmts_Uncapped80PctMedianCalculations_2007.xls,2015-04-17 00:00:00,2017-02-16 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/HOME_IncomeLmts_UncappedIncomeLimitsMemo_2007.pdf,2015-04-17 00:00:00,2017-02-16 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-CNCS-AmericorpsVista.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-CNCS-SocialInnovationFund.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-DOJ-BCJIProgram.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-DOJ-CHP.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-DOL-YouthBuild.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/File/Promise-Zones-Fact-Sheets-HHS-OperationAmeriCorps.pdf,2015-09-11 00:00:00,2017-06-30 00:00:00
https://web.archive.org/web/*/https://hudexchange.info/onecpd/assets/Image/DOL-Logo.jpg,2015-04-23 00:00:00,2017-06-28 00:00:00
https://web.archive.org/web/*/https://www.hudexchange.info/11/10/2018,2016-11-24 00:00:00,2018-06-05 00:00:00
https://web.archive.org/web/*/https://www.hudexchange.info/12/31/2017,2016-12-15 00:00:00,2017-01-18 00:00:00
